epoch,accuracy,loss,val_accuracy,val_loss
0,0.08884444087743759,4.4733734130859375,0.10559999942779541,4.435009956359863
0,0.13295555114746094,4.191852569580078,0.13099999725818634,4.192504405975342
1,0.1457555592060089,4.078521728515625,0.09860000014305115,4.62901496887207
2,0.15146666765213013,4.038639068603516,0.11779999732971191,4.339186191558838
3,0.15960000455379486,3.971464157104492,0.12399999797344208,4.256302833557129
4,0.16695556044578552,3.9426686763763428,0.11959999799728394,4.4383134841918945
5,0.1736000031232834,3.891103506088257,0.121799997985363,4.295754909515381
6,0.1763777732849121,3.8767812252044678,0.12700000405311584,4.342377662658691
7,0.17986667156219482,3.8498401641845703,0.12960000336170197,4.428811550140381
8,0.1844666600227356,3.8221797943115234,0.10920000076293945,4.536312580108643
9,0.1880444437265396,3.7859079837799072,0.12240000069141388,4.4813151359558105
10,0.19208888709545135,3.7820398807525635,0.12860000133514404,4.338278293609619
11,0.19182221591472626,3.765151023864746,0.11299999803304672,4.534778118133545
12,0.2004222273826599,3.7322311401367188,0.12399999797344208,4.611743927001953
13,0.2020222246646881,3.7101120948791504,0.12219999730587006,4.394726276397705
14,0.20464444160461426,3.6955413818359375,0.12600000202655792,4.443670749664307
15,0.2070000022649765,3.673121213912964,0.13519999384880066,4.359875202178955
16,0.20882222056388855,3.668172597885132,0.11739999800920486,4.52581787109375
17,0.21175555884838104,3.634859323501587,0.11339999735355377,4.5113444328308105
18,0.21353332698345184,3.6214663982391357,0.11060000211000443,4.566456317901611
19,0.21551111340522766,3.620785713195801,0.1289999932050705,4.557116508483887
20,0.2205333262681961,3.574098587036133,0.12600000202655792,4.497701168060303
21,0.22155556082725525,3.594400405883789,0.12479999661445618,4.512080192565918
22,0.2237333357334137,3.5622735023498535,0.13259999454021454,4.461797714233398
23,0.22197777032852173,3.578876495361328,0.12219999730587006,4.58121395111084
24,0.22795554995536804,3.5468204021453857,0.11540000140666962,4.597901344299316
25,0.2273777723312378,3.5501723289489746,0.1273999959230423,4.623795509338379
26,0.23208889365196228,3.5189576148986816,0.12720000743865967,4.523685932159424
27,0.2315777838230133,3.5170137882232666,0.12880000472068787,4.602104187011719
28,0.23257777094841003,3.497589588165283,0.11680000275373459,4.49020528793335
29,0.23826666176319122,3.4866034984588623,0.13259999454021454,4.44460916519165
30,0.23722222447395325,3.4860482215881348,0.12060000002384186,4.54664421081543
31,0.23684445023536682,3.46783709526062,0.12479999661445618,4.554390907287598
32,0.24346666038036346,3.4557650089263916,0.13199999928474426,4.630368709564209
33,0.2396666705608368,3.464491605758667,0.12359999865293503,4.578965663909912
34,0.24308888614177704,3.4363763332366943,0.1324000060558319,4.508150577545166
35,0.2449333369731903,3.430560827255249,0.13120000064373016,4.563752174377441
36,0.2449333369731903,3.439222812652588,0.12300000339746475,4.509830474853516
37,0.24726666510105133,3.4075052738189697,0.12520000338554382,4.5928802490234375
38,0.25057777762413025,3.4164113998413086,0.12240000069141388,4.615382194519043
39,0.25104445219039917,3.3987770080566406,0.11879999935626984,4.680242538452148
40,0.24971111118793488,3.3928704261779785,0.11819999665021896,4.604705333709717
